Trial_Number,Primary_Voltage_V,Primary_Current_A,Primary_Power_kW,Primary_Power_Factor,Secondary_Voltage_V,Secondary_Current_A,Secondary_Power_kW,Secondary_Power_Factor,Temperature_C,Humidity_percent,Efficiency_percent,Load_Category,Temp_Zone
8498,226.66,24.59,4.61,0.827,19.44,9.0,0.13,0.769,118.5,57.3,83.8897361424327,Heavy (>70%),Critical (105-130°C)
8499,227.7,26.57,4.27,0.705,19.37,10.77,0.15,0.736,31.3,48.1,91.10478373562563,Heavy (>70%),Normal (<85°C)
8500,227.32,31.55,5.74,0.801,19.47,13.61,0.19,0.722,49.0,47.8,86.98998526196898,Heavy (>70%),Normal (<85°C)
8501,229.73,33.9,6.82,0.876,19.31,7.05,0.1,0.721,77.3,67.3,85.46135315582042,Heavy (>70%),Normal (<85°C)
8502,225.23,21.07,3.61,0.76,19.21,13.5,0.18,0.706,82.7,83.0,85.57859061965964,Medium (50-70%),Normal (<85°C)
8503,227.74,17.34,2.87,0.726,19.56,14.49,0.24,0.845,134.1,70.2,75.0,Light (<50%),Emergency (>130°C)
8504,226.4,34.27,5.93,0.764,19.0,8.81,0.13,0.801,97.1,31.2,86.33492690052285,Heavy (>70%),High (85-105°C)
8505,225.39,10.29,1.98,0.852,19.17,7.45,0.11,0.803,144.5,50.8,75.0,Light (<50%),Emergency (>130°C)
8506,226.61,25.52,4.25,0.735,19.54,10.29,0.16,0.795,88.3,22.3,86.66546473949172,Heavy (>70%),High (85-105°C)
8507,228.46,13.85,2.42,0.765,19.55,8.74,0.15,0.861,133.6,48.0,75.0,Light (<50%),Emergency (>130°C)
8508,228.87,16.3,2.89,0.775,19.0,12.1,0.17,0.757,28.6,58.6,83.12163390848383,Light (<50%),Normal (<85°C)
8509,225.37,30.98,5.08,0.727,19.02,12.2,0.2,0.859,64.9,27.0,84.63688120603925,Heavy (>70%),Normal (<85°C)
8510,226.42,30.73,5.6,0.805,19.55,13.79,0.21,0.768,88.2,70.5,83.34733989676737,Heavy (>70%),High (85-105°C)
8511,227.64,19.18,3.79,0.869,19.53,8.88,0.14,0.809,59.2,44.1,88.69399942067248,Medium (50-70%),Normal (<85°C)
8512,228.91,21.48,4.02,0.817,19.08,8.05,0.11,0.701,96.8,61.2,84.17262544603271,Medium (50-70%),High (85-105°C)
8513,226.82,29.09,5.34,0.809,19.5,7.16,0.12,0.835,54.5,59.8,90.82136855889351,Heavy (>70%),Normal (<85°C)
8514,226.16,29.63,5.17,0.772,19.18,8.32,0.13,0.786,118.6,64.7,83.55504256476908,Heavy (>70%),Critical (105-130°C)
8515,229.15,32.03,6.28,0.856,19.4,12.35,0.19,0.786,38.0,82.2,85.43512899838076,Heavy (>70%),Normal (<85°C)
8516,226.21,21.49,3.96,0.815,19.21,14.93,0.22,0.751,106.3,50.9,80.51676492899888,Medium (50-70%),Critical (105-130°C)
8517,227.94,11.16,1.81,0.712,19.05,11.99,0.17,0.734,149.3,57.8,75.0,Light (<50%),Emergency (>130°C)
8518,227.29,19.07,3.46,0.799,19.48,8.96,0.14,0.777,142.7,56.7,75.0,Medium (50-70%),Emergency (>130°C)
8519,225.21,14.9,3.01,0.896,19.57,13.61,0.2,0.736,33.6,49.4,84.01490573551945,Light (<50%),Normal (<85°C)
8520,227.71,25.38,4.26,0.737,19.32,12.5,0.19,0.794,50.6,32.7,90.24511982603391,Heavy (>70%),Normal (<85°C)
8521,227.33,26.11,4.78,0.805,19.13,9.91,0.16,0.863,110.1,44.6,82.63987877869084,Heavy (>70%),Critical (105-130°C)
8522,229.46,17.92,3.34,0.813,19.03,9.83,0.15,0.816,89.6,65.0,85.22822384860167,Medium (50-70%),High (85-105°C)
8523,225.31,15.53,2.65,0.756,19.2,12.48,0.2,0.816,59.7,60.7,87.24356534069547,Light (<50%),Normal (<85°C)
8524,229.03,14.36,2.6,0.791,19.39,13.76,0.2,0.734,140.9,22.3,75.0,Light (<50%),Emergency (>130°C)
8525,227.03,34.05,6.01,0.778,19.26,12.7,0.18,0.724,113.9,27.6,75.2993966261069,Heavy (>70%),Critical (105-130°C)
8526,225.35,19.94,3.17,0.705,19.55,10.05,0.16,0.807,55.3,66.6,86.91321565455583,Medium (50-70%),Normal (<85°C)
8527,226.52,25.48,4.77,0.827,19.52,9.37,0.14,0.755,40.4,60.0,92.5666071084863,Heavy (>70%),Normal (<85°C)
8528,228.55,15.95,3.22,0.884,19.27,8.82,0.13,0.743,54.7,48.4,83.18424522335927,Light (<50%),Normal (<85°C)
8529,225.19,13.78,2.43,0.782,19.22,14.55,0.23,0.819,120.0,26.7,75.0,Light (<50%),Critical (105-130°C)
8530,226.03,25.32,4.98,0.87,19.46,10.04,0.15,0.788,57.9,38.9,90.80458341132973,Heavy (>70%),Normal (<85°C)
8531,227.56,15.78,3.11,0.865,19.33,10.36,0.18,0.891,112.9,85.1,76.82519913545589,Light (<50%),Critical (105-130°C)
8532,225.17,31.64,5.17,0.726,19.27,13.87,0.23,0.867,100.7,58.4,84.33164714355948,Heavy (>70%),High (85-105°C)
8533,226.94,15.99,3.07,0.846,19.23,14.03,0.23,0.868,72.2,28.9,85.83611587104211,Light (<50%),Normal (<85°C)
8534,227.94,29.71,5.35,0.79,19.04,10.08,0.17,0.897,148.5,48.2,75.07146503845102,Heavy (>70%),Emergency (>130°C)
8535,227.0,21.22,3.99,0.829,19.23,10.67,0.16,0.759,70.0,51.8,88.16109893107017,Medium (50-70%),Normal (<85°C)
8536,225.76,31.54,5.3,0.745,19.36,14.5,0.24,0.87,118.0,60.5,75.5685571040223,Heavy (>70%),Critical (105-130°C)
8537,229.06,20.4,3.35,0.717,19.08,11.88,0.2,0.882,70.5,48.4,89.96209490082202,Medium (50-70%),Normal (<85°C)
8538,228.03,11.07,2.23,0.882,19.27,13.58,0.22,0.857,132.9,45.7,75.0,Light (<50%),Emergency (>130°C)
8539,226.59,24.07,4.42,0.811,19.54,10.42,0.16,0.766,68.5,80.6,88.90672349093344,Medium (50-70%),Normal (<85°C)
8540,229.97,30.58,5.3,0.754,19.48,13.03,0.18,0.723,107.0,79.8,78.9587953615755,Heavy (>70%),Critical (105-130°C)
8541,229.44,33.99,6.12,0.785,19.11,11.46,0.18,0.833,44.1,53.8,85.71099433510244,Heavy (>70%),Normal (<85°C)
8542,225.81,31.68,6.3,0.88,19.11,13.31,0.2,0.787,32.8,71.3,87.66648630733914,Heavy (>70%),Normal (<85°C)
8543,227.25,31.85,6.41,0.886,19.18,9.39,0.14,0.762,79.3,21.5,84.92357714317001,Heavy (>70%),Normal (<85°C)
8544,225.73,16.72,3.15,0.834,19.14,13.41,0.21,0.834,56.9,53.9,84.40448981782284,Light (<50%),Normal (<85°C)
8545,228.11,15.86,2.72,0.753,19.15,14.35,0.21,0.747,45.2,64.3,82.08278038507831,Light (<50%),Normal (<85°C)
8546,229.93,15.32,3.11,0.883,19.36,10.82,0.17,0.807,51.3,71.9,85.84019324898355,Light (<50%),Normal (<85°C)
8547,229.49,17.03,3.19,0.815,19.24,10.63,0.17,0.846,37.9,26.6,84.30155869571679,Light (<50%),Normal (<85°C)
8548,225.77,24.47,4.26,0.771,19.01,7.59,0.12,0.825,79.9,41.3,91.41333544613168,Medium (50-70%),Normal (<85°C)
8549,227.15,12.22,2.49,0.897,19.33,7.97,0.14,0.886,51.0,64.4,82.49609153253971,Light (<50%),Normal (<85°C)
8550,225.62,17.63,3.08,0.774,19.41,14.18,0.21,0.753,46.0,36.3,87.500172315042,Medium (50-70%),Normal (<85°C)
8551,226.03,24.79,4.86,0.868,19.56,11.38,0.16,0.709,83.0,78.8,89.63808171011937,Heavy (>70%),Normal (<85°C)
8552,227.47,23.11,3.95,0.751,19.33,8.94,0.16,0.898,69.5,20.6,88.3694706695507,Medium (50-70%),Normal (<85°C)
8553,226.43,14.11,2.53,0.792,19.0,8.71,0.13,0.784,108.3,55.0,75.0,Light (<50%),Critical (105-130°C)
8554,226.68,20.46,4.14,0.892,19.06,9.83,0.16,0.871,102.3,85.5,80.80133082844587,Medium (50-70%),High (85-105°C)
8555,225.14,22.05,4.13,0.831,19.39,14.42,0.22,0.792,89.6,62.9,87.44858467735992,Medium (50-70%),High (85-105°C)
8556,229.1,23.89,4.08,0.746,19.04,12.43,0.19,0.819,113.9,46.3,81.65264293199598,Medium (50-70%),Critical (105-130°C)
8557,226.15,16.55,2.87,0.767,19.6,10.97,0.17,0.77,37.6,56.4,87.4609706626344,Light (<50%),Normal (<85°C)
8558,226.44,17.52,2.9,0.732,19.6,9.01,0.15,0.863,59.2,48.5,91.1099168242708,Medium (50-70%),Normal (<85°C)
8559,229.82,33.58,6.62,0.858,19.19,7.09,0.11,0.793,47.4,62.5,83.48579381202828,Heavy (>70%),Normal (<85°C)
8560,229.94,18.86,3.28,0.757,19.08,7.88,0.11,0.721,78.0,68.0,86.58286857159305,Medium (50-70%),Normal (<85°C)
8561,226.11,25.68,4.97,0.856,19.44,10.14,0.15,0.765,128.7,30.7,79.97390713975722,Heavy (>70%),Critical (105-130°C)
8562,229.72,17.65,3.42,0.844,19.17,7.82,0.11,0.722,98.6,64.2,84.57825712378607,Medium (50-70%),High (85-105°C)
8563,228.6,19.27,3.41,0.774,19.45,7.84,0.14,0.889,127.2,73.8,83.63315972476154,Medium (50-70%),Critical (105-130°C)
8564,226.37,28.51,4.59,0.711,19.28,8.04,0.13,0.825,117.3,78.1,84.36171038851481,Heavy (>70%),Critical (105-130°C)
8565,229.07,22.05,4.21,0.834,19.08,8.31,0.12,0.739,115.2,49.8,80.40411873314302,Medium (50-70%),Critical (105-130°C)
8566,225.74,12.48,2.14,0.761,19.37,13.63,0.21,0.782,65.5,47.4,80.54276885057843,Light (<50%),Normal (<85°C)
8567,229.17,20.03,3.65,0.795,19.18,8.09,0.12,0.787,50.5,69.2,88.00603137299585,Medium (50-70%),Normal (<85°C)
8568,226.72,10.49,1.87,0.788,19.49,9.27,0.13,0.718,146.3,58.2,75.0,Light (<50%),Emergency (>130°C)
8569,229.39,32.95,6.21,0.822,19.58,7.56,0.13,0.869,82.5,37.7,88.68900813258304,Heavy (>70%),Normal (<85°C)
8570,228.59,32.96,5.9,0.783,19.02,12.79,0.18,0.753,110.7,82.6,80.63696301591727,Heavy (>70%),Critical (105-130°C)
8571,228.88,25.23,4.9,0.849,19.18,13.28,0.22,0.86,100.4,86.2,84.4599435029611,Heavy (>70%),High (85-105°C)
8572,229.22,22.75,4.17,0.8,19.27,8.8,0.13,0.763,82.9,64.7,86.6978300377393,Medium (50-70%),Normal (<85°C)
8573,225.88,11.74,2.31,0.872,19.56,11.91,0.18,0.76,85.4,63.5,83.36275888643239,Light (<50%),High (85-105°C)
8574,227.36,21.42,3.47,0.712,19.35,13.17,0.22,0.882,147.1,72.8,75.0,Medium (50-70%),Emergency (>130°C)
8575,229.89,31.09,5.7,0.797,19.1,10.27,0.15,0.746,146.8,29.6,75.0,Heavy (>70%),Emergency (>130°C)
8576,225.17,23.08,4.05,0.779,19.12,11.01,0.16,0.779,31.4,83.4,85.94969780871256,Medium (50-70%),Normal (<85°C)
8577,229.04,18.06,3.7,0.895,19.13,14.43,0.2,0.742,136.6,63.1,75.28300042354918,Medium (50-70%),Emergency (>130°C)
8578,227.46,19.47,3.65,0.824,19.41,13.69,0.2,0.755,42.1,32.9,88.94288840399619,Medium (50-70%),Normal (<85°C)
8579,225.91,33.84,6.56,0.858,19.01,11.44,0.17,0.787,82.4,47.6,85.75999288833236,Heavy (>70%),Normal (<85°C)
8580,226.53,20.91,3.48,0.735,19.27,14.85,0.24,0.85,35.8,85.0,86.85406944005788,Medium (50-70%),Normal (<85°C)
8581,226.0,14.62,2.7,0.816,19.19,9.28,0.14,0.781,131.7,65.6,75.0,Light (<50%),Emergency (>130°C)
8582,227.05,24.68,4.76,0.85,19.06,12.01,0.18,0.767,110.7,63.3,83.77175562724565,Heavy (>70%),Critical (105-130°C)
8583,228.46,17.02,3.2,0.822,19.29,13.95,0.19,0.717,78.3,40.6,84.16027666846414,Light (<50%),Normal (<85°C)
8584,225.45,21.05,3.61,0.76,19.14,10.16,0.17,0.894,107.8,43.2,79.03229434930722,Medium (50-70%),Critical (105-130°C)
8585,225.79,29.52,4.87,0.731,19.23,10.34,0.14,0.701,100.2,38.3,85.96555239751787,Heavy (>70%),High (85-105°C)
8586,228.56,14.82,2.37,0.701,19.35,7.55,0.1,0.709,107.2,39.4,77.2693708763918,Light (<50%),Critical (105-130°C)
8587,228.07,19.92,3.63,0.799,19.16,12.99,0.21,0.847,50.3,50.9,89.16304552095703,Medium (50-70%),Normal (<85°C)
8588,226.31,13.07,2.48,0.84,19.07,10.68,0.14,0.702,86.4,25.7,80.97349483328675,Light (<50%),High (85-105°C)
8589,228.18,16.12,2.73,0.741,19.36,12.65,0.2,0.829,28.7,73.7,81.8790736678492,Light (<50%),Normal (<85°C)
8590,225.19,31.33,5.74,0.813,19.19,9.53,0.15,0.836,100.8,83.6,84.93498395560412,Heavy (>70%),High (85-105°C)
8591,226.79,18.83,3.15,0.738,19.27,8.44,0.12,0.757,82.4,86.5,87.9432919580465,Medium (50-70%),Normal (<85°C)
8592,227.54,22.9,4.4,0.845,19.57,11.67,0.16,0.704,137.5,48.7,76.07255729559412,Medium (50-70%),Emergency (>130°C)
8593,225.85,13.46,2.22,0.729,19.5,11.71,0.18,0.793,130.7,74.0,75.0,Light (<50%),Emergency (>130°C)
8594,228.41,29.07,4.96,0.747,19.22,10.77,0.19,0.9,80.4,31.8,90.99200734394445,Heavy (>70%),Normal (<85°C)
8595,225.89,18.69,3.06,0.724,19.13,8.9,0.13,0.777,124.2,50.5,82.64564836941545,Medium (50-70%),Critical (105-130°C)
8596,227.7,12.59,2.2,0.769,19.07,8.77,0.14,0.84,51.4,25.5,82.36631504405118,Light (<50%),Normal (<85°C)
8597,229.37,14.62,2.57,0.765,19.48,9.52,0.16,0.858,63.0,50.3,82.45795765687498,Light (<50%),Normal (<85°C)
8598,226.49,31.35,5.34,0.752,19.45,8.41,0.14,0.826,67.6,75.8,85.19337773643235,Heavy (>70%),Normal (<85°C)
8599,227.05,20.15,3.82,0.834,19.18,15.0,0.25,0.858,82.8,72.9,89.59255566554171,Medium (50-70%),Normal (<85°C)
8600,225.75,20.72,4.15,0.887,19.36,9.69,0.15,0.798,47.4,79.1,86.96422917452792,Medium (50-70%),Normal (<85°C)
8601,227.14,24.76,4.7,0.836,19.09,11.04,0.17,0.829,138.2,61.8,75.0,Heavy (>70%),Emergency (>130°C)
8602,229.66,26.83,5.1,0.828,19.53,10.88,0.15,0.726,85.0,88.9,87.16077021395662,Heavy (>70%),Normal (<85°C)
8603,226.3,31.19,5.15,0.73,19.2,13.87,0.23,0.85,101.2,65.1,85.09760431536651,Heavy (>70%),High (85-105°C)
8604,228.32,15.1,2.81,0.814,19.42,11.36,0.17,0.781,33.9,36.7,84.39772422728414,Light (<50%),Normal (<85°C)
8605,227.98,13.68,2.61,0.838,19.17,8.21,0.13,0.835,146.3,63.4,75.0,Light (<50%),Emergency (>130°C)
8606,228.07,17.93,3.17,0.774,19.57,7.85,0.11,0.73,127.1,35.9,79.5738454162596,Medium (50-70%),Critical (105-130°C)
8607,228.5,15.31,2.9,0.828,19.1,8.83,0.12,0.717,142.7,69.6,75.0,Light (<50%),Emergency (>130°C)
8608,225.9,10.47,1.96,0.83,19.21,11.55,0.16,0.721,149.1,78.4,75.0,Light (<50%),Emergency (>130°C)
8609,229.46,24.95,4.48,0.782,19.21,11.71,0.18,0.783,81.6,86.3,87.94142615712553,Heavy (>70%),Normal (<85°C)
8610,225.15,31.63,5.39,0.757,19.5,7.26,0.13,0.885,124.5,74.2,79.44333833084839,Heavy (>70%),Critical (105-130°C)
8611,229.88,20.16,3.49,0.754,19.15,9.12,0.14,0.811,112.1,58.1,80.52032275295787,Medium (50-70%),Critical (105-130°C)
8612,226.18,27.59,5.15,0.826,19.59,7.37,0.12,0.843,60.1,82.6,88.64299870455238,Heavy (>70%),Normal (<85°C)
8613,229.45,29.95,5.4,0.786,19.15,11.23,0.16,0.751,85.8,39.5,82.70185843261963,Heavy (>70%),High (85-105°C)
8614,228.85,32.17,6.21,0.843,19.04,10.95,0.18,0.84,113.9,55.0,79.35964720721256,Heavy (>70%),Critical (105-130°C)
8615,225.97,27.05,4.35,0.712,19.42,9.57,0.15,0.791,73.2,38.4,89.51044831354338,Heavy (>70%),Normal (<85°C)
8616,227.04,15.81,2.91,0.81,19.53,7.55,0.1,0.707,134.4,62.5,75.0,Light (<50%),Emergency (>130°C)
8617,225.36,28.75,5.68,0.877,19.48,8.88,0.14,0.787,79.2,59.6,90.71649475426744,Heavy (>70%),Normal (<85°C)
8618,229.3,16.94,3.2,0.823,19.25,13.48,0.19,0.747,85.6,37.2,78.4784983108013,Light (<50%),High (85-105°C)
8619,225.09,16.05,3.22,0.89,19.31,9.32,0.16,0.891,73.8,80.4,78.62162469543398,Light (<50%),Normal (<85°C)
8620,228.91,31.39,5.27,0.734,19.34,7.37,0.12,0.852,141.8,48.4,75.0,Heavy (>70%),Emergency (>130°C)
8621,229.03,26.51,4.47,0.736,19.33,9.32,0.13,0.714,93.0,58.9,83.80306839386654,Heavy (>70%),High (85-105°C)
8622,229.04,21.82,4.35,0.871,19.6,14.3,0.2,0.71,59.2,70.1,86.2164141043281,Medium (50-70%),Normal (<85°C)
8623,226.69,24.24,4.21,0.767,19.39,9.56,0.15,0.807,62.6,89.6,87.7961283642362,Medium (50-70%),Normal (<85°C)
8624,228.42,13.27,2.71,0.894,19.46,11.66,0.2,0.882,143.4,38.4,75.0,Light (<50%),Emergency (>130°C)
8625,227.22,30.26,5.85,0.851,19.12,8.47,0.13,0.814,40.8,38.2,89.80912156008003,Heavy (>70%),Normal (<85°C)
8626,226.74,30.84,5.73,0.819,19.53,7.85,0.11,0.725,127.7,22.4,78.16537561660942,Heavy (>70%),Critical (105-130°C)
8627,226.58,23.26,4.5,0.854,19.24,8.59,0.13,0.759,124.4,53.1,82.34501025956568,Medium (50-70%),Critical (105-130°C)
8628,229.08,16.56,3.35,0.882,19.37,7.5,0.1,0.715,89.0,83.7,77.24498703349146,Light (<50%),High (85-105°C)
8629,228.02,22.39,3.64,0.712,19.1,10.6,0.17,0.861,101.3,54.4,85.49528546834186,Medium (50-70%),High (85-105°C)
8630,225.97,21.2,4.25,0.887,19.3,9.45,0.15,0.805,144.8,32.2,78.04022921367641,Medium (50-70%),Emergency (>130°C)
8631,227.52,10.5,2.03,0.851,19.21,14.4,0.21,0.748,116.5,52.9,78.3870891917261,Light (<50%),Critical (105-130°C)
8632,226.99,24.49,4.15,0.746,19.58,14.4,0.24,0.855,75.7,88.4,90.66718523573459,Medium (50-70%),Normal (<85°C)
8633,229.36,32.7,5.91,0.788,19.29,14.58,0.21,0.764,88.7,82.3,85.3042931752926,Heavy (>70%),High (85-105°C)
8634,225.93,17.03,2.8,0.729,19.49,7.73,0.12,0.801,59.4,27.7,86.36643690872036,Light (<50%),Normal (<85°C)
8635,226.13,23.19,3.72,0.71,19.02,14.81,0.2,0.7,126.5,44.6,84.23538626839756,Medium (50-70%),Critical (105-130°C)
8636,226.88,16.96,3.09,0.803,19.28,11.96,0.17,0.72,125.8,27.7,75.33761686143751,Light (<50%),Critical (105-130°C)
8637,225.07,12.07,2.34,0.862,19.54,12.23,0.18,0.766,88.3,86.6,81.08588673451999,Light (<50%),High (85-105°C)
8638,227.07,12.73,2.56,0.886,19.36,12.6,0.18,0.727,28.6,87.8,82.49240215282848,Light (<50%),Normal (<85°C)
8639,227.89,16.01,3.26,0.893,19.31,8.23,0.13,0.79,134.1,28.4,75.0,Light (<50%),Emergency (>130°C)
8640,229.78,24.92,4.1,0.716,19.43,7.54,0.12,0.835,109.9,86.3,81.71220960006961,Heavy (>70%),Critical (105-130°C)
8641,225.37,15.56,2.52,0.719,19.49,8.7,0.14,0.83,146.7,65.9,75.0,Light (<50%),Emergency (>130°C)
8642,229.9,19.33,3.54,0.797,19.48,8.86,0.15,0.859,59.4,30.5,85.61885752595819,Medium (50-70%),Normal (<85°C)
8643,228.64,34.51,6.14,0.778,19.57,11.64,0.2,0.874,141.0,88.7,75.0,Heavy (>70%),Emergency (>130°C)
8644,225.17,20.17,3.92,0.863,19.28,12.71,0.18,0.722,147.8,78.0,75.0,Medium (50-70%),Emergency (>130°C)
8645,229.71,22.55,4.4,0.849,19.4,13.81,0.2,0.743,78.5,64.2,86.88323963641504,Medium (50-70%),Normal (<85°C)
8646,225.54,32.11,5.61,0.775,19.39,7.1,0.11,0.83,38.8,40.0,88.74857031730724,Heavy (>70%),Normal (<85°C)
8647,225.78,10.24,1.82,0.786,19.37,12.6,0.21,0.877,122.1,75.1,78.65626813319787,Light (<50%),Critical (105-130°C)
8648,228.0,29.08,5.52,0.832,19.32,12.87,0.22,0.874,79.8,45.0,91.76836997901137,Heavy (>70%),Normal (<85°C)
8649,229.83,12.54,2.2,0.762,19.47,13.16,0.21,0.814,92.1,44.0,82.41384992673218,Light (<50%),High (85-105°C)
8650,228.41,15.57,2.58,0.725,19.33,13.95,0.2,0.744,102.9,40.1,80.50034482301561,Light (<50%),High (85-105°C)
8651,225.8,29.74,5.53,0.824,19.16,7.98,0.12,0.809,108.5,69.4,85.32359713538219,Heavy (>70%),Critical (105-130°C)
8652,227.52,31.81,5.77,0.797,19.13,7.65,0.13,0.884,149.3,51.8,76.28651891083636,Heavy (>70%),Emergency (>130°C)
8653,225.79,26.59,5.35,0.891,19.29,12.4,0.2,0.823,134.6,74.9,75.0,Heavy (>70%),Emergency (>130°C)
8654,225.51,29.3,5.02,0.76,19.5,7.9,0.11,0.733,128.7,39.7,84.70020935717851,Heavy (>70%),Critical (105-130°C)
8655,229.24,16.37,2.77,0.737,19.48,9.47,0.14,0.784,82.7,22.2,81.93290767768326,Light (<50%),Normal (<85°C)
8656,228.15,34.2,5.52,0.707,19.08,7.12,0.11,0.819,117.2,32.4,78.25478197210408,Heavy (>70%),Critical (105-130°C)
8657,227.13,30.38,5.45,0.79,19.34,8.09,0.12,0.769,41.9,57.7,85.223097871902,Heavy (>70%),Normal (<85°C)
8658,225.87,11.01,1.81,0.726,19.54,12.86,0.21,0.852,149.4,58.3,75.0,Light (<50%),Emergency (>130°C)
8659,227.71,27.02,4.77,0.776,19.39,11.82,0.2,0.857,123.6,87.8,78.19046601328483,Heavy (>70%),Critical (105-130°C)
8660,226.93,17.58,3.43,0.859,19.42,10.79,0.16,0.766,145.9,68.3,77.15643407193073,Medium (50-70%),Emergency (>130°C)
8661,228.46,18.22,3.16,0.759,19.2,13.27,0.21,0.829,30.8,34.5,85.93526758948322,Medium (50-70%),Normal (<85°C)
8662,226.93,32.15,5.96,0.817,19.3,9.94,0.17,0.894,53.2,81.7,82.43786048614083,Heavy (>70%),Normal (<85°C)
8663,227.98,22.74,4.15,0.801,19.18,11.27,0.18,0.83,59.2,50.8,87.20040943191295,Medium (50-70%),Normal (<85°C)
8664,229.09,15.23,2.84,0.813,19.26,11.18,0.16,0.746,36.2,66.7,84.31024404479648,Light (<50%),Normal (<85°C)
8665,226.1,24.75,4.15,0.742,19.09,7.69,0.11,0.763,105.7,26.6,80.1708981054558,Heavy (>70%),Critical (105-130°C)
8666,229.4,17.57,3.28,0.814,19.35,11.91,0.18,0.764,45.6,52.0,87.00585879368754,Medium (50-70%),Normal (<85°C)
8667,228.65,30.8,5.79,0.822,19.42,13.03,0.21,0.849,28.3,32.3,86.66801620813047,Heavy (>70%),Normal (<85°C)
8668,228.06,18.16,3.06,0.74,19.12,10.32,0.14,0.703,107.8,35.3,83.20673380833728,Medium (50-70%),Critical (105-130°C)
8669,229.94,33.63,6.68,0.864,19.59,14.06,0.21,0.749,106.8,82.8,79.8057230594508,Heavy (>70%),Critical (105-130°C)
8670,225.33,23.01,4.2,0.81,19.47,9.31,0.16,0.883,96.9,67.2,88.35393193037523,Medium (50-70%),High (85-105°C)
8671,228.9,24.15,4.66,0.843,19.03,14.35,0.2,0.743,88.3,69.4,83.94153923851258,Medium (50-70%),High (85-105°C)
8672,225.91,26.33,5.13,0.862,19.45,8.68,0.14,0.835,61.5,71.0,90.75867845691425,Heavy (>70%),Normal (<85°C)
8673,229.92,23.23,4.61,0.864,19.1,9.21,0.13,0.761,73.2,58.5,86.81861205641327,Medium (50-70%),Normal (<85°C)
8674,228.33,10.39,2.02,0.852,19.55,13.78,0.21,0.788,53.9,51.2,83.71691991915729,Light (<50%),Normal (<85°C)
8675,226.46,32.75,6.45,0.87,19.17,14.44,0.22,0.797,30.8,76.9,88.069437554299,Heavy (>70%),Normal (<85°C)
8676,229.51,10.75,1.86,0.755,19.17,7.26,0.1,0.74,83.0,23.9,85.99930117173886,Light (<50%),Normal (<85°C)
8677,228.26,25.7,4.64,0.791,19.05,13.15,0.2,0.808,35.2,80.4,88.74372675754358,Heavy (>70%),Normal (<85°C)
8678,226.83,32.42,6.4,0.87,19.04,10.08,0.16,0.85,147.4,76.9,75.0,Heavy (>70%),Emergency (>130°C)
8679,225.59,19.49,3.9,0.888,19.34,11.91,0.18,0.767,43.2,36.1,87.90258827572434,Medium (50-70%),Normal (<85°C)
8680,226.26,28.49,5.25,0.814,19.18,10.81,0.17,0.827,36.0,79.6,91.47795035164071,Heavy (>70%),Normal (<85°C)
8681,228.98,29.06,5.57,0.837,19.5,14.91,0.22,0.741,39.3,38.0,87.63992954675969,Heavy (>70%),Normal (<85°C)
8682,228.13,14.67,2.44,0.728,19.41,11.5,0.16,0.724,47.8,57.2,80.68481630997114,Light (<50%),Normal (<85°C)
8683,226.71,20.94,3.67,0.773,19.46,13.82,0.2,0.758,52.2,75.9,87.69399420375042,Medium (50-70%),Normal (<85°C)
8684,226.79,26.64,4.83,0.799,19.59,13.25,0.23,0.896,36.6,54.5,89.2451243205667,Heavy (>70%),Normal (<85°C)
8685,228.36,26.19,4.81,0.804,19.37,10.86,0.19,0.885,54.3,77.6,91.35916239676749,Heavy (>70%),Normal (<85°C)
8686,228.24,21.29,4.24,0.872,19.52,10.07,0.16,0.793,34.5,35.6,87.60228788243471,Medium (50-70%),Normal (<85°C)
8687,225.41,22.5,4.55,0.898,19.11,11.06,0.15,0.717,122.0,59.9,80.4277911830909,Medium (50-70%),Critical (105-130°C)
8688,227.44,24.5,4.06,0.729,19.06,7.16,0.1,0.751,29.7,84.7,88.4173523683684,Medium (50-70%),Normal (<85°C)
8689,226.88,32.47,5.36,0.727,19.43,8.03,0.14,0.868,46.5,69.2,82.42200567278455,Heavy (>70%),Normal (<85°C)
8690,229.97,34.58,6.4,0.805,19.35,14.99,0.21,0.712,73.1,89.8,84.82641775728524,Heavy (>70%),Normal (<85°C)
8691,227.35,17.28,3.25,0.826,19.22,13.97,0.23,0.839,81.5,82.5,79.60287312643361,Light (<50%),Normal (<85°C)
8692,229.3,12.41,2.12,0.744,19.44,11.83,0.2,0.857,123.8,52.8,75.0,Light (<50%),Critical (105-130°C)
8693,227.08,15.04,2.9,0.848,19.17,14.17,0.19,0.702,76.6,40.7,82.22462393111076,Light (<50%),Normal (<85°C)
8694,225.12,29.79,6.03,0.899,19.53,14.99,0.25,0.841,147.6,27.5,75.0,Heavy (>70%),Emergency (>130°C)
8695,225.13,27.88,5.48,0.873,19.48,7.75,0.12,0.816,85.5,86.5,84.75414937634233,Heavy (>70%),High (85-105°C)
8696,229.42,34.69,6.43,0.808,19.57,14.89,0.21,0.717,115.8,85.2,80.42328004545458,Heavy (>70%),Critical (105-130°C)
8697,228.13,17.7,3.06,0.757,19.13,8.07,0.14,0.889,61.7,58.3,88.27757589966849,Medium (50-70%),Normal (<85°C)
